Enzyme,Amine,Hydroxyl,active,raw,calibrated
A0A942AQR8,asparagine,Di,0,0.0714,0.0529
A0A942AQR8,asparagine,Mono,0,0.0858,0.0529
A0A942AQR8,asparagine,Tri,1,0.8024,0.7
A0A942AQR8,cadaverine,Di,0,0.016,0.0202
A0A942AQR8,cadaverine,Mono,0,0.007,0.0101
A0A942AQR8,cadaverine,Tri,0,0.0268,0.0391
A0A942AQR8,citrulline,Di,0,0.0656,0.0529
A0A942AQR8,citrulline,Mono,0,0.015,0.0202
A0A942AQR8,citrulline,Tri,0,0.0175,0.0202
A0A942AQR8,cystine,Di,0,0.0265,0.0391
A0A942AQR8,cystine,Mono,0,0.0121,0.0114
A0A942AQR8,cystine,Tri,0,0.0429,0.0529
A0A942AQR8,dopamine,Di,1,0.5243,0.4014
A0A942AQR8,dopamine,Mono,0,0.2212,0.1127
A0A942AQR8,dopamine,Tri,1,0.9289,0.8636
A0A942AQR8,gaba,Di,1,0.9836,0.9214
A0A942AQR8,gaba,Mono,1,0.9861,0.9214
A0A942AQR8,gaba,Tri,1,0.9861,0.9214
A0A942AQR8,glutamine,Di,0,0.2117,0.1127
A0A942AQR8,glutamine,Mono,0,0.7412,0.5287
A0A942AQR8,glutamine,Tri,0,0.1675,0.1127
A0A942AQR8,glyglycine,Di,0,0.0134,0.0137
A0A942AQR8,glyglycine,Mono,0,0.0122,0.0114
A0A942AQR8,glyglycine,Tri,0,0.0663,0.0529
A0A942AQR8,histidine,Di,0,0.0059,0.0101
A0A942AQR8,histidine,Mono,0,0.0051,0.0101
A0A942AQR8,histidine,Tri,0,0.0233,0.0391
A0A942AQR8,lysine,Di,0,0.2284,0.1455
A0A942AQR8,lysine,Mono,0,0.0274,0.0391
A0A942AQR8,lysine,Tri,0,0.0261,0.0391
A0A942AQR8,methionine,Di,0,0.1087,0.0915
A0A942AQR8,methionine,Mono,0,0.1254,0.0915
A0A942AQR8,methionine,Tri,0,0.1559,0.1127
A0A942AQR8,ornithine,Di,1,0.1514,0.1127
A0A942AQR8,ornithine,Mono,1,0.0394,0.0529
A0A942AQR8,ornithine,Tri,0,0.0397,0.0529
A0A942AQR8,phenylalanine,Di,1,0.9418,0.8696
A0A942AQR8,phenylalanine,Mono,1,0.2874,0.2692
A0A942AQR8,phenylalanine,Tri,1,0.9537,0.9023
A0A942AQR8,proline,Di,0,0.0067,0.0101
A0A942AQR8,proline,Mono,0,0.0089,0.0101
A0A942AQR8,proline,Tri,0,0.039,0.0529
A0A942AQR8,putrescine,Di,0,0.016,0.0202
A0A942AQR8,putrescine,Mono,0,0.007,0.0101
A0A942AQR8,putrescine,Tri,0,0.0268,0.0391
A0A942AQR8,serine,Di,0,0.2051,0.1127
A0A942AQR8,serine,Mono,1,0.1999,0.1127
A0A942AQR8,serine,Tri,0,0.1668,0.1127
A0A942AQR8,serotonin,Di,0,0.0315,0.0409
A0A942AQR8,serotonin,Mono,1,0.2745,0.1915
A0A942AQR8,serotonin,Tri,0,0.0389,0.0529
A0A942AQR8,threonine,Di,0,0.0959,0.0915
A0A942AQR8,threonine,Mono,0,0.1281,0.0915
A0A942AQR8,threonine,Tri,0,0.024,0.0391
A0A942AQR8,tryptamine,Di,0,0.0259,0.0391
A0A942AQR8,tryptamine,Mono,0,0.0082,0.0101
A0A942AQR8,tryptamine,Tri,1,0.0594,0.0529
A0A942AQR8,tyramine,Di,0,0.0594,0.0529
A0A942AQR8,tyramine,Mono,1,0.2851,0.2692
A0A942AQR8,tyramine,Tri,0,0.0739,0.0529
A0A952U252,"2,3_diaminopropionic acid",Di,0,0.151,0.1127
A0A952U252,"2,3_diaminopropionic acid",Mono,0,0.0371,0.0529
A0A952U252,"2,3_diaminopropionic acid",Tri,0,0.4317,0.3936
A0A952U252,2_aminophenol,Di,1,0.949,0.9023
A0A952U252,2_aminophenol,Mono,1,0.359,0.2815
A0A952U252,2_aminophenol,Tri,0,0.8701,0.7
A0A952U252,3_methoxytyramine,Di,0,0.3743,0.2815
A0A952U252,3_methoxytyramine,Mono,0,0.008,0.0101
A0A952U252,3_methoxytyramine,Tri,0,0.1682,0.1127
A0A952U252,alanine,Di,1,0.937,0.8636
A0A952U252,alanine,Mono,1,0.893,0.8571
A0A952U252,alanine,Tri,0,0.381,0.2815
A0A952U252,arginine,Di,0,0.0033,0.0101
A0A952U252,arginine,Mono,0,0.0018,0.0023
A0A952U252,arginine,Tri,0,0.0025,0.0101
A0A952U252,asparagine,Di,0,0.0348,0.0409
A0A952U252,asparagine,Mono,0,0.0249,0.0391
A0A952U252,asparagine,Tri,1,0.7854,0.5287
A0A952U252,cadaverine,Di,0,0.0066,0.0101
A0A952U252,cadaverine,Mono,0,0.0022,0.0023
A0A952U252,cadaverine,Tri,0,0.0215,0.0301
A0A952U252,citrulline,Di,0,0.0041,0.0101
A0A952U252,citrulline,Mono,0,0.0017,0.0023
A0A952U252,citrulline,Tri,0,0.0019,0.0023
A0A952U252,cystine,Di,0,0.0176,0.0202
A0A952U252,cystine,Mono,0,0.0022,0.0023
A0A952U252,cystine,Tri,0,0.0154,0.0202
A0A952U252,dopamine,Di,0,0.3402,0.28
A0A952U252,dopamine,Mono,0,0.0332,0.0409
A0A952U252,dopamine,Tri,1,0.8967,0.8571
A0A952U252,gaba,Di,1,0.9798,0.9082
A0A952U252,gaba,Mono,1,0.9638,0.9023
A0A952U252,gaba,Tri,1,0.9854,0.9214
A0A952U252,glutamine,Di,0,0.0255,0.0391
A0A952U252,glutamine,Mono,1,0.1893,0.1127
A0A952U252,glutamine,Tri,0,0.0214,0.0301
A0A952U252,glyglycine,Di,0,0.0136,0.0137
A0A952U252,glyglycine,Mono,0,0.0057,0.0101
A0A952U252,glyglycine,Tri,0,0.0248,0.0391
A0A952U252,histidine,Di,0,0.002,0.0023
A0A952U252,histidine,Mono,0,0.0008,0.0023
A0A952U252,histidine,Tri,0,0.005,0.0101
A0A952U252,lysine,Di,0,0.0379,0.0529
A0A952U252,lysine,Mono,0,0.0105,0.0101
A0A952U252,lysine,Tri,0,0.0091,0.0101
A0A952U252,methionine,Di,0,0.0131,0.0137
A0A952U252,methionine,Mono,0,0.0128,0.0137
A0A952U252,methionine,Tri,0,0.0091,0.0101
A0A952U252,ornithine,Di,0,0.1823,0.1127
A0A952U252,ornithine,Mono,0,0.0879,0.0529
A0A952U252,ornithine,Tri,0,0.0297,0.0391
A0A952U252,phenylalanine,Di,1,0.9022,0.8636
A0A952U252,phenylalanine,Mono,0,0.0993,0.0915
A0A952U252,phenylalanine,Tri,1,0.9309,0.8636
A0A952U252,proline,Di,0,0.0094,0.0101
A0A952U252,proline,Mono,0,0.0091,0.0101
A0A952U252,proline,Tri,0,0.042,0.0529
A0A952U252,putrescine,Di,0,0.0064,0.0101
A0A952U252,putrescine,Mono,0,0.0021,0.0023
A0A952U252,putrescine,Tri,0,0.0209,0.0301
A0A952U252,serine,Di,0,0.0488,0.0529
A0A952U252,serine,Mono,0,0.1019,0.0915
A0A952U252,serine,Tri,0,0.0419,0.0529
A0A952U252,serotonin,Di,0,0.0043,0.0101
A0A952U252,serotonin,Mono,0,0.0668,0.0529
A0A952U252,serotonin,Tri,0,0.0084,0.0101
A0A952U252,threonine,Di,0,0.0077,0.0101
A0A952U252,threonine,Mono,0,0.0092,0.0101
A0A952U252,threonine,Tri,0,0.0008,0.0023
A0A952U252,tryptamine,Di,0,0.0094,0.0101
A0A952U252,tryptamine,Mono,0,0.0011,0.0023
A0A952U252,tryptamine,Tri,0,0.0308,0.0409
A0A952U252,tyramine,Di,0,0.0085,0.0101
A0A952U252,tyramine,Mono,0,0.0424,0.0529
A0A952U252,tyramine,Tri,0,0.0144,0.0202
A6LC91,"2,3_diaminopropionic acid",Di,0,0.0575,0.0529
A6LC91,"2,3_diaminopropionic acid",Mono,0,0.0308,0.0409
A6LC91,"2,3_diaminopropionic acid",Tri,0,0.2404,0.1757
A6LC91,2_aminophenol,Di,0,0.7408,0.5287
A6LC91,2_aminophenol,Mono,0,0.2366,0.1455
A6LC91,2_aminophenol,Tri,0,0.6557,0.5287
A6LC91,3_methoxytyramine,Di,0,0.3231,0.2692
A6LC91,3_methoxytyramine,Mono,0,0.0176,0.0202
A6LC91,3_methoxytyramine,Tri,0,0.0866,0.0529
A6LC91,alanine,Di,0,0.6609,0.5287
A6LC91,alanine,Mono,0,0.6165,0.4706
A6LC91,alanine,Tri,0,0.1215,0.0915
A6LC91,arginine,Di,0,0.0029,0.0101
A6LC91,arginine,Mono,0,0.0012,0.0023
A6LC91,arginine,Tri,0,0.003,0.0101
A6LC91,asparagine,Di,0,0.0209,0.0301
A6LC91,asparagine,Mono,0,0.0247,0.0391
A6LC91,asparagine,Tri,0,0.6245,0.4857
A6LC91,cadaverine,Di,0,0.0037,0.0101
A6LC91,cadaverine,Mono,0,0.0014,0.0023
A6LC91,cadaverine,Tri,0,0.0035,0.0101
A6LC91,citrulline,Di,0,0.0055,0.0101
A6LC91,citrulline,Mono,0,0.0016,0.0023
A6LC91,citrulline,Tri,0,0.0013,0.0023
A6LC91,cystine,Di,0,0.005,0.0101
A6LC91,cystine,Mono,0,0.0017,0.0023
A6LC91,cystine,Tri,0,0.0048,0.0101
A6LC91,dopamine,Di,0,0.3711,0.2815
A6LC91,dopamine,Mono,0,0.0821,0.0529
A6LC91,dopamine,Tri,0,0.7571,0.5287
A6LC91,gaba,Di,0,0.7877,0.5287
A6LC91,gaba,Mono,0,0.7791,0.5287
A6LC91,gaba,Tri,0,0.7802,0.5287
A6LC91,glutamine,Di,0,0.0212,0.0301
A6LC91,glutamine,Mono,0,0.166,0.1127
A6LC91,glutamine,Tri,0,0.0143,0.0202
A6LC91,glyglycine,Di,0,0.0027,0.0101
A6LC91,glyglycine,Mono,0,0.002,0.0023
A6LC91,glyglycine,Tri,0,0.0127,0.0137
A6LC91,histidine,Di,0,0.0005,0.0
A6LC91,histidine,Mono,0,0.0005,0.0
A6LC91,histidine,Tri,0,0.0022,0.0023
A6LC91,lysine,Di,0,0.0524,0.0529
A6LC91,lysine,Mono,0,0.0055,0.0101
A6LC91,lysine,Tri,0,0.003,0.0101
A6LC91,methionine,Di,0,0.0101,0.0101
A6LC91,methionine,Mono,0,0.012,0.0114
A6LC91,methionine,Tri,0,0.0099,0.0101
A6LC91,ornithine,Di,0,0.1303,0.0915
A6LC91,ornithine,Mono,0,0.0443,0.0529
A6LC91,ornithine,Tri,0,0.0179,0.0202
A6LC91,phenylalanine,Di,0,0.634,0.4857
A6LC91,phenylalanine,Mono,0,0.0845,0.0529
A6LC91,phenylalanine,Tri,0,0.6357,0.4857
A6LC91,proline,Di,0,0.0019,0.0023
A6LC91,proline,Mono,0,0.0036,0.0101
A6LC91,proline,Tri,0,0.021,0.0301
A6LC91,putrescine,Di,0,0.0037,0.0101
A6LC91,putrescine,Mono,0,0.0014,0.0023
A6LC91,putrescine,Tri,0,0.0035,0.0101
A6LC91,serine,Di,0,0.0554,0.0529
A6LC91,serine,Mono,0,0.0596,0.0529
A6LC91,serine,Tri,0,0.0291,0.0391
A6LC91,serotonin,Di,0,0.0155,0.0202
A6LC91,serotonin,Mono,0,0.2359,0.1455
A6LC91,serotonin,Tri,0,0.0097,0.0101
A6LC91,threonine,Di,0,0.0088,0.0101
A6LC91,threonine,Mono,0,0.0151,0.0202
A6LC91,threonine,Tri,0,0.0011,0.0023
A6LC91,tryptamine,Di,0,0.0041,0.0101
A6LC91,tryptamine,Mono,0,0.0017,0.0023
A6LC91,tryptamine,Tri,0,0.0064,0.0101
A6LC91,tyramine,Di,0,0.0251,0.0391
A6LC91,tyramine,Mono,0,0.1585,0.1127
A6LC91,tyramine,Tri,0,0.0141,0.0202
B0MC37,"2,3_diaminopropionic acid",Di,0,0.0838,0.0529
B0MC37,"2,3_diaminopropionic acid",Mono,0,0.0161,0.0202
B0MC37,"2,3_diaminopropionic acid",Tri,1,0.3059,0.2692
B0MC37,2_aminophenol,Di,1,0.9868,0.9214
B0MC37,2_aminophenol,Mono,0,0.555,0.4014
B0MC37,2_aminophenol,Tri,0,0.9141,0.8636
B0MC37,3_methoxytyramine,Di,0,0.6173,0.4706
B0MC37,3_methoxytyramine,Mono,0,0.0141,0.0202
B0MC37,3_methoxytyramine,Tri,0,0.2228,0.1127
B0MC37,alanine,Di,1,0.9881,0.9214
B0MC37,alanine,Mono,1,0.98,0.9082
B0MC37,alanine,Tri,0,0.6897,0.5287
B0MC37,arginine,Di,0,0.0056,0.0101
B0MC37,arginine,Mono,0,0.0019,0.0023
B0MC37,arginine,Tri,0,0.0034,0.0101
B0MC37,asparagine,Di,0,0.0502,0.0529
B0MC37,asparagine,Mono,0,0.0366,0.0529
B0MC37,asparagine,Tri,1,0.9443,0.9023
B0MC37,cadaverine,Di,0,0.0075,0.0101
B0MC37,cadaverine,Mono,0,0.0015,0.0023
B0MC37,cadaverine,Tri,0,0.0177,0.0202
B0MC37,citrulline,Di,0,0.0207,0.0301
B0MC37,citrulline,Mono,0,0.0029,0.0101
B0MC37,citrulline,Tri,0,0.0031,0.0101
B0MC37,cystine,Di,0,0.0188,0.0202
B0MC37,cystine,Mono,0,0.0022,0.0023
B0MC37,cystine,Tri,0,0.0129,0.0137
B0MC37,dopamine,Di,0,0.6384,0.4857
B0MC37,dopamine,Mono,0,0.0512,0.0529
B0MC37,dopamine,Tri,1,0.975,0.9082
B0MC37,gaba,Di,1,0.9951,0.9214
B0MC37,gaba,Mono,1,0.9911,0.9214
B0MC37,gaba,Tri,1,0.9956,0.9214
B0MC37,glutamine,Di,0,0.0484,0.0529
B0MC37,glutamine,Mono,1,0.6263,0.4857
B0MC37,glutamine,Tri,0,0.0363,0.0529
B0MC37,glyglycine,Di,0,0.0243,0.0391
B0MC37,glyglycine,Mono,0,0.0106,0.0101
B0MC37,glyglycine,Tri,0,0.0537,0.0529
B0MC37,histidine,Di,0,0.001,0.0023
B0MC37,histidine,Mono,0,0.0004,0.0
B0MC37,histidine,Tri,0,0.0016,0.0023
B0MC37,lysine,Di,0,0.071,0.0529
B0MC37,lysine,Mono,0,0.0079,0.0101
B0MC37,lysine,Tri,0,0.0041,0.0101
B0MC37,methionine,Di,0,0.0779,0.0529
B0MC37,methionine,Mono,0,0.0782,0.0529
B0MC37,methionine,Tri,0,0.0427,0.0529
B0MC37,ornithine,Di,0,0.0758,0.0529
B0MC37,ornithine,Mono,0,0.0154,0.0202
B0MC37,ornithine,Tri,0,0.0062,0.0101
B0MC37,phenylalanine,Di,1,0.9891,0.9214
B0MC37,phenylalanine,Mono,0,0.223,0.1127
B0MC37,phenylalanine,Tri,1,0.9851,0.9214
B0MC37,proline,Di,0,0.0037,0.0101
B0MC37,proline,Mono,0,0.0036,0.0101
B0MC37,proline,Tri,0,0.047,0.0529
B0MC37,putrescine,Di,0,0.0091,0.0101
B0MC37,putrescine,Mono,0,0.0017,0.0023
B0MC37,putrescine,Tri,0,0.0213,0.0301
B0MC37,serine,Di,0,0.109,0.0915
B0MC37,serine,Mono,0,0.1431,0.0915
B0MC37,serine,Tri,0,0.0917,0.0714
B0MC37,serotonin,Di,0,0.0104,0.0101
B0MC37,serotonin,Mono,0,0.1201,0.0915
B0MC37,serotonin,Tri,0,0.0069,0.0101
B0MC37,threonine,Di,0,0.0258,0.0391
B0MC37,threonine,Mono,0,0.0464,0.0529
B0MC37,threonine,Tri,0,0.0021,0.0023
B0MC37,tryptamine,Di,0,0.0082,0.0101
B0MC37,tryptamine,Mono,0,0.0007,0.0
B0MC37,tryptamine,Tri,0,0.0175,0.0202
B0MC37,tyramine,Di,0,0.0394,0.0529
B0MC37,tyramine,Mono,0,0.1572,0.1127
B0MC37,tyramine,Tri,0,0.0334,0.0409
B5D243,"2,3_diaminopropionic acid",Di,0,0.0527,0.0529
B5D243,"2,3_diaminopropionic acid",Mono,0,0.0302,0.0391
B5D243,"2,3_diaminopropionic acid",Tri,0,0.3126,0.2692
B5D243,2_aminophenol,Di,0,0.9142,0.8636
B5D243,2_aminophenol,Mono,0,0.336,0.2692
B5D243,2_aminophenol,Tri,0,0.8758,0.7
B5D243,3_methoxytyramine,Di,0,0.509,0.4014
B5D243,3_methoxytyramine,Mono,0,0.102,0.0915
B5D243,3_methoxytyramine,Tri,0,0.397,0.2815
B5D243,alanine,Di,0,0.8828,0.8235
B5D243,alanine,Mono,0,0.8581,0.7
B5D243,alanine,Tri,0,0.2301,0.1455
B5D243,arginine,Di,0,0.0097,0.0101
B5D243,arginine,Mono,0,0.0034,0.0101
B5D243,arginine,Tri,0,0.0188,0.0202
B5D243,asparagine,Di,0,0.0668,0.0529
B5D243,asparagine,Mono,0,0.0784,0.0529
B5D243,asparagine,Tri,0,0.811,0.7
B5D243,cadaverine,Di,0,0.0076,0.0101
B5D243,cadaverine,Mono,0,0.0032,0.0101
B5D243,cadaverine,Tri,0,0.0082,0.0101
B5D243,citrulline,Di,0,0.0461,0.0529
B5D243,citrulline,Mono,0,0.0135,0.0137
B5D243,citrulline,Tri,0,0.0158,0.0202
B5D243,cystine,Di,0,0.0247,0.0391
B5D243,cystine,Mono,0,0.0109,0.0101
B5D243,cystine,Tri,0,0.0346,0.0409
B5D243,dopamine,Di,0,0.5486,0.4014
B5D243,dopamine,Mono,0,0.2291,0.1455
B5D243,dopamine,Tri,0,0.9005,0.8571
B5D243,gaba,Di,0,0.9555,0.9023
B5D243,gaba,Mono,0,0.9559,0.9023
B5D243,gaba,Tri,0,0.9522,0.9023
B5D243,glutamine,Di,0,0.1753,0.1127
B5D243,glutamine,Mono,0,0.6593,0.5287
B5D243,glutamine,Tri,0,0.1253,0.0915
B5D243,glyglycine,Di,0,0.0147,0.0202
B5D243,glyglycine,Mono,0,0.0106,0.0101
B5D243,glyglycine,Tri,0,0.0472,0.0529
B5D243,histidine,Di,0,0.0043,0.0101
B5D243,histidine,Mono,0,0.0036,0.0101
B5D243,histidine,Tri,0,0.011,0.0101
B5D243,lysine,Di,0,0.1488,0.1127
B5D243,lysine,Mono,0,0.0198,0.0301
B5D243,lysine,Tri,0,0.0172,0.0202
B5D243,methionine,Di,0,0.0701,0.0529
B5D243,methionine,Mono,0,0.0773,0.0529
B5D243,methionine,Tri,0,0.0857,0.0529
B5D243,ornithine,Di,0,0.106,0.0915
B5D243,ornithine,Mono,0,0.0347,0.0409
B5D243,ornithine,Tri,0,0.0323,0.0409
B5D243,phenylalanine,Di,0,0.8898,0.8333
B5D243,phenylalanine,Mono,0,0.184,0.1127
B5D243,phenylalanine,Tri,0,0.881,0.75
B5D243,proline,Di,0,0.0058,0.0101
B5D243,proline,Mono,0,0.0082,0.0101
B5D243,proline,Tri,0,0.0264,0.0391
B5D243,putrescine,Di,0,0.0076,0.0101
B5D243,putrescine,Mono,0,0.0032,0.0101
B5D243,putrescine,Tri,0,0.0082,0.0101
B5D243,serine,Di,0,0.1612,0.1127
B5D243,serine,Mono,0,0.1485,0.1127
B5D243,serine,Tri,0,0.1226,0.0915
B5D243,serotonin,Di,0,0.02,0.0301
B5D243,serotonin,Mono,0,0.2045,0.1127
B5D243,serotonin,Tri,0,0.0202,0.0301
B5D243,threonine,Di,0,0.0616,0.0529
B5D243,threonine,Mono,0,0.0804,0.0529
B5D243,threonine,Tri,0,0.0143,0.0202
B5D243,tryptamine,Di,0,0.0133,0.0137
B5D243,tryptamine,Mono,0,0.0036,0.0101
B5D243,tryptamine,Tri,0,0.0167,0.0202
B5D243,tyramine,Di,0,0.0457,0.0529
B5D243,tyramine,Mono,0,0.228,0.1455
B5D243,tyramine,Tri,0,0.0425,0.0529
B7AVX6,"2,3_diaminopropionic acid",Di,0,0.1632,0.1127
B7AVX6,"2,3_diaminopropionic acid",Mono,0,0.0626,0.0529
B7AVX6,"2,3_diaminopropionic acid",Tri,1,0.6384,0.5
B7AVX6,2_aminophenol,Di,1,0.9762,0.9082
B7AVX6,2_aminophenol,Mono,0,0.6066,0.4638
B7AVX6,2_aminophenol,Tri,1,0.9196,0.8636
B7AVX6,3_methoxytyramine,Di,0,0.2344,0.1455
B7AVX6,3_methoxytyramine,Mono,0,0.016,0.0202
B7AVX6,3_methoxytyramine,Tri,0,0.1298,0.0915
B7AVX6,alanine,Di,1,0.9836,0.9214
B7AVX6,alanine,Mono,1,0.9683,0.9082
B7AVX6,alanine,Tri,0,0.6142,0.4706
B7AVX6,arginine,Di,0,0.0301,0.0391
B7AVX6,arginine,Mono,0,0.0122,0.0114
B7AVX6,arginine,Tri,0,0.0334,0.0409
B7AVX6,asparagine,Di,0,0.107,0.0915
B7AVX6,asparagine,Mono,0,0.0899,0.0529
B7AVX6,asparagine,Tri,1,0.9415,0.8696
B7AVX6,cadaverine,Di,0,0.0068,0.0101
B7AVX6,cadaverine,Mono,0,0.0023,0.0101
B7AVX6,cadaverine,Tri,0,0.0249,0.0391
B7AVX6,citrulline,Di,0,0.0943,0.0714
B7AVX6,citrulline,Mono,0,0.0299,0.0391
B7AVX6,citrulline,Tri,0,0.0251,0.0391
B7AVX6,cystine,Di,0,0.0276,0.0391
B7AVX6,cystine,Mono,0,0.0065,0.0101
B7AVX6,cystine,Tri,0,0.0333,0.0409
B7AVX6,dopamine,Di,0,0.4204,0.2815
B7AVX6,dopamine,Mono,0,0.0671,0.0529
B7AVX6,dopamine,Tri,1,0.9246,0.8636
B7AVX6,gaba,Di,1,0.9924,0.9214
B7AVX6,gaba,Mono,1,0.9927,0.9214
B7AVX6,gaba,Tri,1,0.994,0.9214
B7AVX6,glutamine,Di,0,0.2186,0.1127
B7AVX6,glutamine,Mono,1,0.8028,0.7
B7AVX6,glutamine,Tri,0,0.1272,0.0915
B7AVX6,glyglycine,Di,0,0.0183,0.0202
B7AVX6,glyglycine,Mono,0,0.0082,0.0101
B7AVX6,glyglycine,Tri,0,0.0292,0.0391
B7AVX6,histidine,Di,0,0.0052,0.0101
B7AVX6,histidine,Mono,0,0.0023,0.0101
B7AVX6,histidine,Tri,0,0.0142,0.0202
B7AVX6,lysine,Di,0,0.2335,0.1455
B7AVX6,lysine,Mono,0,0.0593,0.0529
B7AVX6,lysine,Tri,0,0.0314,0.0409
B7AVX6,methionine,Di,0,0.1836,0.1127
B7AVX6,methionine,Mono,0,0.1583,0.1127
B7AVX6,methionine,Tri,0,0.1159,0.0915
B7AVX6,ornithine,Di,0,0.221,0.1127
B7AVX6,ornithine,Mono,0,0.0917,0.0714
B7AVX6,ornithine,Tri,0,0.0426,0.0529
B7AVX6,phenylalanine,Di,1,0.9816,0.9082
B7AVX6,phenylalanine,Mono,0,0.3255,0.2692
B7AVX6,phenylalanine,Tri,1,0.9848,0.9214
B7AVX6,proline,Di,0,0.0164,0.0202
B7AVX6,proline,Mono,0,0.0179,0.0202
B7AVX6,proline,Tri,0,0.084,0.0529
B7AVX6,putrescine,Di,0,0.0067,0.0101
B7AVX6,putrescine,Mono,0,0.0022,0.0023
B7AVX6,putrescine,Tri,0,0.0236,0.0391
B7AVX6,serine,Di,1,0.2432,0.1757
B7AVX6,serine,Mono,0,0.5448,0.4014
B7AVX6,serine,Tri,0,0.213,0.1127
B7AVX6,serotonin,Di,0,0.0217,0.0301
B7AVX6,serotonin,Mono,0,0.3717,0.2815
B7AVX6,serotonin,Tri,0,0.0297,0.0391
B7AVX6,threonine,Di,0,0.0662,0.0529
B7AVX6,threonine,Mono,0,0.1459,0.0915
B7AVX6,threonine,Tri,0,0.0044,0.0101
B7AVX6,tryptamine,Di,0,0.0078,0.0101
B7AVX6,tryptamine,Mono,0,0.0014,0.0023
B7AVX6,tryptamine,Tri,0,0.0272,0.0391
B7AVX6,tyramine,Di,0,0.0273,0.0391
B7AVX6,tyramine,Mono,1,0.2875,0.2692
B7AVX6,tyramine,Tri,0,0.0414,0.0529
C0ERS1,"2,3_diaminopropionic acid",Di,1,0.2597,0.1875
C0ERS1,"2,3_diaminopropionic acid",Mono,0,0.1211,0.0915
C0ERS1,"2,3_diaminopropionic acid",Tri,1,0.7579,0.5287
C0ERS1,2_aminophenol,Di,1,0.9827,0.9214
C0ERS1,2_aminophenol,Mono,1,0.7848,0.5287
C0ERS1,2_aminophenol,Tri,1,0.9493,0.9023
C0ERS1,3_methoxytyramine,Di,1,0.3154,0.2692
C0ERS1,3_methoxytyramine,Mono,0,0.0319,0.0409
C0ERS1,3_methoxytyramine,Tri,1,0.2417,0.1757
C0ERS1,alanine,Di,1,0.9913,0.9214
C0ERS1,alanine,Mono,1,0.9881,0.9214
C0ERS1,alanine,Tri,1,0.883,0.8235
C0ERS1,arginine,Di,0,0.0309,0.0409
C0ERS1,arginine,Mono,0,0.0138,0.0202
C0ERS1,arginine,Tri,1,0.0406,0.0529
C0ERS1,asparagine,Di,0,0.123,0.0915
C0ERS1,asparagine,Mono,0,0.1011,0.0915
C0ERS1,asparagine,Tri,1,0.9346,0.8636
C0ERS1,cadaverine,Di,0,0.0061,0.0101
C0ERS1,cadaverine,Mono,0,0.0026,0.0101
C0ERS1,cadaverine,Tri,0,0.0218,0.0301
C0ERS1,citrulline,Di,1,0.1121,0.0915
C0ERS1,citrulline,Mono,0,0.0368,0.0529
C0ERS1,citrulline,Tri,1,0.0362,0.0529
C0ERS1,cystine,Di,0,0.0411,0.0529
C0ERS1,cystine,Mono,0,0.0119,0.0114
C0ERS1,cystine,Tri,1,0.0539,0.0529
C0ERS1,dopamine,Di,1,0.4918,0.4014
C0ERS1,dopamine,Mono,0,0.1091,0.0915
C0ERS1,dopamine,Tri,1,0.9352,0.8636
C0ERS1,gaba,Di,1,0.9924,0.9214
C0ERS1,gaba,Mono,1,0.9951,0.9214
C0ERS1,gaba,Tri,1,0.9953,0.9214
C0ERS1,glutamine,Di,1,0.2323,0.1455
C0ERS1,glutamine,Mono,1,0.8211,0.7
C0ERS1,glutamine,Tri,1,0.1587,0.1127
C0ERS1,glyglycine,Di,0,0.0768,0.0529
C0ERS1,glyglycine,Mono,0,0.0442,0.0529
C0ERS1,glyglycine,Tri,1,0.1748,0.1127
C0ERS1,histidine,Di,0,0.0073,0.0101
C0ERS1,histidine,Mono,0,0.0045,0.0101
C0ERS1,histidine,Tri,1,0.0232,0.0391
C0ERS1,lysine,Di,1,0.426,0.3936
C0ERS1,lysine,Mono,0,0.1296,0.0915
C0ERS1,lysine,Tri,0,0.0783,0.0529
C0ERS1,methionine,Di,1,0.4666,0.3936
C0ERS1,methionine,Mono,1,0.4419,0.3936
C0ERS1,methionine,Tri,1,0.4288,0.3936
C0ERS1,ornithine,Di,1,0.2889,0.2692
C0ERS1,ornithine,Mono,0,0.1278,0.0915
C0ERS1,ornithine,Tri,0,0.0676,0.0529
C0ERS1,phenylalanine,Di,1,0.9855,0.9214
C0ERS1,phenylalanine,Mono,1,0.4861,0.4014
C0ERS1,phenylalanine,Tri,1,0.9906,0.9214
C0ERS1,proline,Di,0,0.0183,0.0202
C0ERS1,proline,Mono,0,0.0187,0.0202
C0ERS1,proline,Tri,0,0.1062,0.0915
C0ERS1,putrescine,Di,0,0.006,0.0101
C0ERS1,putrescine,Mono,0,0.0024,0.0101
C0ERS1,putrescine,Tri,0,0.0205,0.0301
C0ERS1,serine,Di,1,0.5931,0.4638
C0ERS1,serine,Mono,1,0.7159,0.5287
C0ERS1,serine,Tri,1,0.5072,0.4014
C0ERS1,serotonin,Di,0,0.0319,0.0409
C0ERS1,serotonin,Mono,1,0.6352,0.4857
C0ERS1,serotonin,Tri,0,0.0416,0.0529
C0ERS1,threonine,Di,1,0.3319,0.2692
C0ERS1,threonine,Mono,1,0.502,0.4014
C0ERS1,threonine,Tri,0,0.0339,0.0409
C0ERS1,tryptamine,Di,0,0.0048,0.0101
C0ERS1,tryptamine,Mono,0,0.0012,0.0023
C0ERS1,tryptamine,Tri,0,0.0205,0.0301
