Enzyme,Amine,Hydroxyl,active,raw,calibrated,was
A7A5K1,dopamine,Di,0,0.0792,0.0679,test
A7A5K1,dopamine,Mono,0,0.0135,0.0264,test
A7A5K1,dopamine,Tri,0,0.8625,0.7547,test
A7A5K1,gaba,Di,0,0.969,0.8273,test
A7A5K1,gaba,Mono,0,0.9313,0.7921,test
A7A5K1,gaba,Tri,0,0.9814,0.8343,test
A7A5K1,glutamine,Di,0,0.0218,0.0264,test
A7A5K1,glutamine,Mono,0,0.0133,0.0264,test
A7A5K1,glutamine,Tri,0,0.0137,0.0264,test
A7A5K1,glyglycine,Di,0,0.014,0.0264,test
A7A5K1,glyglycine,Mono,0,0.0031,0.0096,test
A7A5K1,glyglycine,Tri,0,0.0265,0.0264,test
A7A5K1,histidine,Di,0,0.0009,0.0069,test
A7A5K1,histidine,Mono,0,0.0005,0.0069,test
A7A5K1,histidine,Tri,0,0.0023,0.0096,test
A7A5K1,lysine,Di,0,0.0438,0.0679,test
A7A5K1,lysine,Mono,0,0.0069,0.0157,test
A7A5K1,lysine,Tri,0,0.0077,0.0167,test
A7A5K1,methionine,Di,0,0.0186,0.0264,test
A7A5K1,methionine,Mono,0,0.0073,0.0167,test
A7A5K1,methionine,Tri,0,0.0183,0.0264,test
A7A5K1,ornithine,Di,0,0.0227,0.0264,test
A7A5K1,ornithine,Mono,0,0.0048,0.0097,test
A7A5K1,ornithine,Tri,0,0.0105,0.0264,test
A7A5K1,phenylalanine,Di,0,0.9553,0.7921,test
A7A5K1,phenylalanine,Mono,0,0.0955,0.0758,test
A7A5K1,phenylalanine,Tri,0,0.9776,0.8343,test
A7A5K1,proline,Di,0,0.0021,0.0096,test
A7A5K1,proline,Mono,0,0.001,0.0069,test
A7A5K1,proline,Tri,0,0.0109,0.0264,test
A7A5K1,putrescine,Di,0,0.0017,0.0096,test
A7A5K1,putrescine,Mono,0,0.0004,0.0069,test
A7A5K1,putrescine,Tri,0,0.0041,0.0096,test
A7A5K1,serine,Di,0,0.0362,0.046,test
A7A5K1,serine,Mono,0,0.0615,0.0679,test
A7A5K1,serine,Tri,0,0.0329,0.0264,test
A7A5K1,serotonin,Di,0,0.0016,0.0096,test
A7A5K1,serotonin,Mono,0,0.0105,0.0179,test
A7A5K1,serotonin,Tri,0,0.0046,0.0097,test
A7A5K1,threonine,Di,0,0.0019,0.0096,test
A7A5K1,threonine,Mono,0,0.0107,0.0264,test
A7A5K1,threonine,Tri,0,0.0006,0.0069,test
A7A5K1,tryptamine,Di,0,0.0013,0.0096,test
A7A5K1,tryptamine,Mono,0,0.0002,0.0069,test
A7A5K1,tryptamine,Tri,0,0.004,0.0096,test
A7A5K1,tyramine,Di,0,0.0074,0.0167,test
A7A5K1,tyramine,Mono,0,0.0624,0.0679,test
A7A5K1,tyramine,Tri,0,0.0217,0.0264,test
A7VQ44,"2,3_diaminopropionic acid",Di,0,0.0232,0.0264,test
A7VQ44,"2,3_diaminopropionic acid",Mono,0,0.0037,0.0096,test
A7VQ44,"2,3_diaminopropionic acid",Tri,1,0.1722,0.1317,test
A7VQ44,2_aminophenol,Di,1,0.1419,0.1192,test
A7VQ44,2_aminophenol,Mono,0,0.0061,0.0157,test
A7VQ44,2_aminophenol,Tri,1,0.2312,0.1466,test
A7VQ44,3_methoxytyramine,Di,0,0.0114,0.0264,test
A7VQ44,3_methoxytyramine,Mono,0,0.0006,0.0069,test
A7VQ44,3_methoxytyramine,Tri,0,0.0115,0.0264,test
A7VQ44,alanine,Di,1,0.9073,0.7921,test
A7VQ44,alanine,Mono,0,0.5935,0.566,test
A7VQ44,alanine,Tri,0,0.1147,0.0758,test
A7VQ44,arginine,Di,0,0.0007,0.0069,test
A7VQ44,arginine,Mono,0,0.0001,0.0058,test
A7VQ44,arginine,Tri,0,0.0013,0.0096,test
A7VQ44,asparagine,Di,0,0.0337,0.0264,test
A7VQ44,asparagine,Mono,0,0.0115,0.0264,test
A7VQ44,asparagine,Tri,1,0.858,0.7547,test
A7VQ44,cadaverine,Di,0,0.0011,0.0096,test
A7VQ44,cadaverine,Mono,0,0.0002,0.0069,test
A7VQ44,cadaverine,Tri,0,0.0032,0.0096,test
A7VQ44,citrulline,Di,0,0.0026,0.0096,test
A7VQ44,citrulline,Mono,0,0.0004,0.0069,test
A7VQ44,citrulline,Tri,0,0.0023,0.0096,test
A7VQ44,cystine,Di,0,0.0018,0.0096,test
A7VQ44,cystine,Mono,0,0.0002,0.0069,test
A7VQ44,cystine,Tri,0,0.0024,0.0096,test
A7VQ44,dopamine,Di,0,0.0476,0.0679,test
A7VQ44,dopamine,Mono,0,0.0051,0.0157,test
A7VQ44,dopamine,Tri,1,0.6695,0.5862,test
A7VQ44,gaba,Di,1,0.9471,0.7921,test
A7VQ44,gaba,Mono,0,0.8624,0.7547,test
A7VQ44,gaba,Tri,1,0.9639,0.8273,test
A7VQ44,glutamine,Di,0,0.0081,0.0167,test
A7VQ44,glutamine,Mono,0,0.0037,0.0096,test
A7VQ44,glutamine,Tri,0,0.0089,0.0179,test
A7VQ44,glyglycine,Di,0,0.0073,0.0167,test
A7VQ44,glyglycine,Mono,0,0.0015,0.0096,test
A7VQ44,glyglycine,Tri,0,0.023,0.0264,test
A7VQ44,histidine,Di,0,0.0007,0.0069,test
A7VQ44,histidine,Mono,0,0.0002,0.0069,test
A7VQ44,histidine,Tri,0,0.0025,0.0096,test
A7VQ44,lysine,Di,0,0.0213,0.0264,test
A7VQ44,lysine,Mono,0,0.0022,0.0096,test
A7VQ44,lysine,Tri,0,0.0066,0.0157,test
A7VQ44,methionine,Di,0,0.0058,0.0157,test
A7VQ44,methionine,Mono,0,0.0016,0.0096,test
A7VQ44,methionine,Tri,0,0.0086,0.0167,test
A7VQ44,ornithine,Di,0,0.0059,0.0157,test
A7VQ44,ornithine,Mono,0,0.0009,0.0069,test
A7VQ44,ornithine,Tri,0,0.0041,0.0096,test
A7VQ44,phenylalanine,Di,1,0.8204,0.7547,test
A7VQ44,phenylalanine,Mono,0,0.03,0.0264,test
A7VQ44,phenylalanine,Tri,1,0.913,0.7921,test
A7VQ44,proline,Di,0,0.0013,0.0096,test
A7VQ44,proline,Mono,0,0.0007,0.0069,test
A7VQ44,proline,Tri,0,0.0069,0.0157,test
A7VQ44,putrescine,Di,0,0.0015,0.0096,test
A7VQ44,putrescine,Mono,0,0.0003,0.0069,test
A7VQ44,putrescine,Tri,0,0.0045,0.0096,test
A7VQ44,serine,Di,0,0.0195,0.0264,test
A7VQ44,serine,Mono,0,0.0317,0.0264,test
A7VQ44,serine,Tri,0,0.0192,0.0264,test
A7VQ44,serotonin,Di,0,0.0004,0.0069,test
A7VQ44,serotonin,Mono,0,0.001,0.0069,test
A7VQ44,serotonin,Tri,0,0.0012,0.0096,test
A7VQ44,threonine,Di,0,0.0016,0.0096,test
A7VQ44,threonine,Mono,0,0.0062,0.0157,test
A7VQ44,threonine,Tri,0,0.0005,0.0069,test
A7VQ44,tryptamine,Di,0,0.0004,0.0069,test
A7VQ44,tryptamine,Mono,0,0.0,0.0,test
A7VQ44,tryptamine,Tri,0,0.0013,0.0096,test
A7VQ44,tyramine,Di,0,0.0037,0.0096,test
A7VQ44,tyramine,Mono,0,0.015,0.0264,test
A7VQ44,tyramine,Tri,0,0.0119,0.0264,test
B0MC37,"2,3_diaminopropionic acid",Di,0,0.0549,0.0679,dev
B0MC37,"2,3_diaminopropionic acid",Mono,0,0.0078,0.0167,dev
B0MC37,"2,3_diaminopropionic acid",Tri,0,0.301,0.22,dev
B0MC37,2_aminophenol,Di,0,0.6406,0.5862,dev
B0MC37,2_aminophenol,Mono,0,0.0434,0.0679,dev
B0MC37,2_aminophenol,Tri,0,0.748,0.7234,dev
B0MC37,3_methoxytyramine,Di,0,0.1134,0.0758,dev
B0MC37,3_methoxytyramine,Mono,0,0.0041,0.0096,dev
B0MC37,3_methoxytyramine,Tri,0,0.0978,0.0758,dev
B0MC37,alanine,Di,1,0.9133,0.7921,dev
B0MC37,alanine,Mono,0,0.5627,0.4048,dev
B0MC37,alanine,Tri,0,0.4462,0.37,dev
B0MC37,arginine,Di,0,0.0007,0.0069,dev
B0MC37,arginine,Mono,0,0.0001,0.0069,dev
B0MC37,arginine,Tri,0,0.0013,0.0096,dev
B0MC37,asparagine,Di,0,0.0775,0.0679,dev
B0MC37,asparagine,Mono,0,0.0166,0.0264,dev
B0MC37,asparagine,Tri,1,0.9042,0.7921,dev
B0MC37,cadaverine,Di,0,0.0034,0.0096,dev
B0MC37,cadaverine,Mono,0,0.0007,0.0069,dev
B0MC37,cadaverine,Tri,0,0.0074,0.0167,dev
B0MC37,citrulline,Di,0,0.0036,0.0096,dev
B0MC37,citrulline,Mono,0,0.0006,0.0069,dev
B0MC37,citrulline,Tri,0,0.0021,0.0096,dev
B0MC37,cystine,Di,0,0.0102,0.0179,dev
B0MC37,cystine,Mono,0,0.0009,0.0069,dev
B0MC37,cystine,Tri,0,0.0105,0.0264,dev
B0MC37,dopamine,Di,0,0.1636,0.1192,dev
B0MC37,dopamine,Mono,0,0.0145,0.0264,dev
B0MC37,dopamine,Tri,1,0.8643,0.7547,dev
B0MC37,gaba,Di,1,0.9851,0.8343,dev
B0MC37,gaba,Mono,1,0.9612,0.7921,dev
B0MC37,gaba,Tri,1,0.9887,0.8873,dev
B0MC37,glutamine,Di,0,0.0222,0.0264,dev
B0MC37,glutamine,Mono,0,0.0076,0.0167,dev
B0MC37,glutamine,Tri,0,0.0168,0.0264,dev
B0MC37,glyglycine,Di,0,0.0103,0.0179,dev
B0MC37,glyglycine,Mono,0,0.002,0.0096,dev
B0MC37,glyglycine,Tri,0,0.029,0.0264,dev
B0MC37,histidine,Di,0,0.0008,0.0069,dev
B0MC37,histidine,Mono,0,0.0002,0.0069,dev
B0MC37,histidine,Tri,0,0.0021,0.0096,dev
B0MC37,lysine,Di,0,0.0345,0.046,dev
B0MC37,lysine,Mono,0,0.0034,0.0096,dev
B0MC37,lysine,Tri,0,0.0068,0.0157,dev
B0MC37,methionine,Di,0,0.0117,0.0264,dev
B0MC37,methionine,Mono,0,0.0028,0.0096,dev
B0MC37,methionine,Tri,0,0.0138,0.0264,dev
B0MC37,ornithine,Di,0,0.0156,0.0264,dev
B0MC37,ornithine,Mono,0,0.0028,0.0096,dev
B0MC37,ornithine,Tri,0,0.0063,0.0157,dev
B0MC37,phenylalanine,Di,1,0.9508,0.7921,dev
B0MC37,phenylalanine,Mono,0,0.073,0.0679,dev
B0MC37,phenylalanine,Tri,1,0.9723,0.8273,dev
B0MC37,proline,Di,0,0.0032,0.0096,dev
B0MC37,proline,Mono,0,0.0009,0.0069,dev
B0MC37,proline,Tri,0,0.0171,0.0264,dev
B0MC37,putrescine,Di,0,0.0046,0.0096,dev
B0MC37,putrescine,Mono,0,0.0009,0.0069,dev
B0MC37,putrescine,Tri,0,0.0098,0.0179,dev
B0MC37,serine,Di,0,0.0565,0.0679,dev
B0MC37,serine,Mono,0,0.0641,0.0679,dev
B0MC37,serine,Tri,0,0.0429,0.0679,dev
B0MC37,serotonin,Di,0,0.0022,0.0096,dev
B0MC37,serotonin,Mono,0,0.0042,0.0096,dev
B0MC37,serotonin,Tri,0,0.0048,0.0097,dev
B0MC37,threonine,Di,0,0.003,0.0096,dev
B0MC37,threonine,Mono,0,0.0072,0.0167,dev
B0MC37,threonine,Tri,0,0.001,0.0096,dev
B0MC37,tryptamine,Di,0,0.0017,0.0096,dev
B0MC37,tryptamine,Mono,0,0.0001,0.0058,dev
B0MC37,tryptamine,Tri,0,0.0044,0.0096,dev
B0MC37,tyramine,Di,0,0.0147,0.0264,dev
B0MC37,tyramine,Mono,0,0.045,0.0679,dev
B0MC37,tyramine,Tri,0,0.0325,0.0264,dev
B5D243,"2,3_diaminopropionic acid",Di,0,0.2027,0.1317,dev
B5D243,"2,3_diaminopropionic acid",Mono,0,0.064,0.0679,dev
B5D243,"2,3_diaminopropionic acid",Tri,0,0.5606,0.4048,dev
B5D243,2_aminophenol,Di,0,0.9434,0.7921,dev
B5D243,2_aminophenol,Mono,0,0.3528,0.2642,dev
B5D243,2_aminophenol,Tri,0,0.9466,0.7921,dev
B5D243,3_methoxytyramine,Di,0,0.7352,0.7234,dev
B5D243,3_methoxytyramine,Mono,0,0.0342,0.0264,dev
B5D243,3_methoxytyramine,Tri,0,0.3135,0.22,dev
B5D243,alanine,Di,0,0.9555,0.7921,dev
B5D243,alanine,Mono,0,0.5839,0.566,dev
B5D243,alanine,Tri,0,0.0732,0.0679,dev
B5D243,arginine,Di,0,0.0017,0.0096,dev
B5D243,arginine,Mono,0,0.0005,0.0069,dev
B5D243,arginine,Tri,0,0.0017,0.0096,dev
B5D243,asparagine,Di,0,0.0482,0.0679,dev
B5D243,asparagine,Mono,0,0.0251,0.0264,dev
B5D243,asparagine,Tri,0,0.9143,0.7921,dev
B5D243,cadaverine,Di,0,0.007,0.0157,dev
B5D243,cadaverine,Mono,0,0.0023,0.0096,dev
B5D243,cadaverine,Tri,0,0.0242,0.0264,dev
B5D243,citrulline,Di,0,0.0047,0.0097,dev
B5D243,citrulline,Mono,0,0.0009,0.0069,dev
B5D243,citrulline,Tri,0,0.0023,0.0096,dev
B5D243,cystine,Di,0,0.0279,0.0264,dev
B5D243,cystine,Mono,0,0.0028,0.0096,dev
B5D243,cystine,Tri,0,0.0189,0.0264,dev
B5D243,dopamine,Di,0,0.4087,0.2642,dev
B5D243,dopamine,Mono,0,0.06,0.0679,dev
B5D243,dopamine,Tri,0,0.9396,0.7921,dev
B5D243,gaba,Di,0,0.9488,0.7921,dev
B5D243,gaba,Mono,0,0.9251,0.7921,dev
B5D243,gaba,Tri,0,0.9676,0.8273,dev
B5D243,glutamine,Di,0,0.0136,0.0264,dev
B5D243,glutamine,Mono,0,0.0062,0.0157,dev
B5D243,glutamine,Tri,0,0.0072,0.0157,dev
B5D243,glyglycine,Di,0,0.0168,0.0264,dev
B5D243,glyglycine,Mono,0,0.0042,0.0096,dev
B5D243,glyglycine,Tri,0,0.0173,0.0264,dev
B5D243,histidine,Di,0,0.0006,0.0069,dev
B5D243,histidine,Mono,0,0.0003,0.0069,dev
B5D243,histidine,Tri,0,0.0013,0.0096,dev
B5D243,lysine,Di,0,0.0425,0.0679,dev
B5D243,lysine,Mono,0,0.0071,0.0157,dev
B5D243,lysine,Tri,0,0.0064,0.0157,dev
B5D243,methionine,Di,0,0.0379,0.046,dev
B5D243,methionine,Mono,0,0.0092,0.0179,dev
B5D243,methionine,Tri,0,0.0152,0.0264,dev
B5D243,ornithine,Di,0,0.0635,0.0679,dev
B5D243,ornithine,Mono,0,0.0146,0.0264,dev
B5D243,ornithine,Tri,0,0.0152,0.0264,dev
B5D243,phenylalanine,Di,0,0.9815,0.8343,dev
B5D243,phenylalanine,Mono,0,0.0864,0.0758,dev
B5D243,phenylalanine,Tri,0,0.9846,0.8343,dev
B5D243,proline,Di,0,0.0047,0.0097,dev
B5D243,proline,Mono,0,0.0045,0.0096,dev
B5D243,proline,Tri,0,0.0266,0.0264,dev
B5D243,putrescine,Di,0,0.01,0.0179,dev
B5D243,putrescine,Mono,0,0.0032,0.0096,dev
B5D243,putrescine,Tri,0,0.0338,0.0264,dev
B5D243,serine,Di,0,0.0305,0.0264,dev
B5D243,serine,Mono,0,0.0796,0.0679,dev
B5D243,serine,Tri,0,0.0303,0.0264,dev
B5D243,serotonin,Di,0,0.0029,0.0096,dev
B5D243,serotonin,Mono,0,0.031,0.0264,dev
B5D243,serotonin,Tri,0,0.007,0.0157,dev
B5D243,threonine,Di,0,0.0063,0.0157,dev
B5D243,threonine,Mono,0,0.0166,0.0264,dev
B5D243,threonine,Tri,0,0.0009,0.0069,dev
B5D243,tryptamine,Di,0,0.0086,0.0167,dev
B5D243,tryptamine,Mono,0,0.0014,0.0096,dev
B5D243,tryptamine,Tri,0,0.0362,0.046,dev
B5D243,tyramine,Di,0,0.0203,0.0264,dev
B5D243,tyramine,Mono,0,0.2298,0.1466,dev
B5D243,tyramine,Tri,0,0.0403,0.046,dev
B7AVX6,"2,3_diaminopropionic acid",Di,0,0.1715,0.1317,dev
B7AVX6,"2,3_diaminopropionic acid",Mono,0,0.056,0.0679,dev
B7AVX6,"2,3_diaminopropionic acid",Tri,0,0.647,0.5862,dev
B7AVX6,2_aminophenol,Di,0,0.7914,0.7234,dev
B7AVX6,2_aminophenol,Mono,0,0.1826,0.1317,dev
B7AVX6,2_aminophenol,Tri,1,0.8886,0.7547,dev
B7AVX6,3_methoxytyramine,Di,0,0.0681,0.0679,dev
B7AVX6,3_methoxytyramine,Mono,0,0.0058,0.0157,dev
B7AVX6,3_methoxytyramine,Tri,0,0.0693,0.0679,dev
B7AVX6,alanine,Di,1,0.9812,0.8343,dev
B7AVX6,alanine,Mono,1,0.9087,0.7921,dev
B7AVX6,alanine,Tri,0,0.6233,0.5862,dev
B7AVX6,arginine,Di,0,0.0027,0.0096,dev
B7AVX6,arginine,Mono,0,0.0009,0.0069,dev
B7AVX6,arginine,Tri,0,0.0051,0.0157,dev
B7AVX6,asparagine,Di,0,0.132,0.1192,dev
B7AVX6,asparagine,Mono,0,0.0739,0.0679,dev
B7AVX6,asparagine,Tri,1,0.9589,0.7921,dev
B7AVX6,cadaverine,Di,0,0.0052,0.0157,dev
B7AVX6,cadaverine,Mono,0,0.002,0.0096,dev
B7AVX6,cadaverine,Tri,0,0.015,0.0264,dev
B7AVX6,citrulline,Di,0,0.0166,0.0264,dev
B7AVX6,citrulline,Mono,0,0.0041,0.0096,dev
B7AVX6,citrulline,Tri,0,0.0109,0.0264,dev
B7AVX6,cystine,Di,0,0.0129,0.0264,dev
B7AVX6,cystine,Mono,0,0.0018,0.0096,dev
B7AVX6,cystine,Tri,0,0.0132,0.0264,dev
B7AVX6,dopamine,Di,0,0.265,0.1538,dev
B7AVX6,dopamine,Mono,0,0.0617,0.0679,dev
B7AVX6,dopamine,Tri,1,0.9446,0.7921,dev
B7AVX6,gaba,Di,1,0.9925,0.8962,dev
B7AVX6,gaba,Mono,1,0.986,0.8343,dev
B7AVX6,gaba,Tri,1,0.9962,0.9,dev
B7AVX6,glutamine,Di,0,0.0567,0.0679,dev
B7AVX6,glutamine,Mono,0,0.0298,0.0264,dev
B7AVX6,glutamine,Tri,0,0.0762,0.0679,dev
B7AVX6,glyglycine,Di,0,0.0271,0.0264,dev
B7AVX6,glyglycine,Mono,0,0.0097,0.0179,dev
B7AVX6,glyglycine,Tri,0,0.0453,0.0679,dev
B7AVX6,histidine,Di,0,0.0019,0.0096,dev
B7AVX6,histidine,Mono,0,0.0014,0.0096,dev
B7AVX6,histidine,Tri,0,0.0044,0.0096,dev
B7AVX6,lysine,Di,0,0.1329,0.1192,dev
B7AVX6,lysine,Mono,0,0.0256,0.0264,dev
B7AVX6,lysine,Tri,0,0.0441,0.0679,dev
B7AVX6,methionine,Di,0,0.0637,0.0679,dev
B7AVX6,methionine,Mono,0,0.0211,0.0264,dev
B7AVX6,methionine,Tri,0,0.0818,0.0741,dev
B7AVX6,ornithine,Di,0,0.0583,0.0679,dev
B7AVX6,ornithine,Mono,0,0.0153,0.0264,dev
B7AVX6,ornithine,Tri,0,0.0281,0.0264,dev
B7AVX6,phenylalanine,Di,1,0.9814,0.8343,dev
B7AVX6,phenylalanine,Mono,0,0.2646,0.1538,dev
B7AVX6,phenylalanine,Tri,1,0.9911,0.8962,dev
B7AVX6,proline,Di,0,0.0043,0.0096,dev
B7AVX6,proline,Mono,0,0.0033,0.0096,dev
B7AVX6,proline,Tri,0,0.0369,0.046,dev
B7AVX6,putrescine,Di,0,0.007,0.0157,dev
B7AVX6,putrescine,Mono,0,0.0026,0.0096,dev
B7AVX6,putrescine,Tri,0,0.0201,0.0264,dev
B7AVX6,serine,Di,0,0.1996,0.1317,dev
B7AVX6,serine,Mono,0,0.3023,0.22,dev
B7AVX6,serine,Tri,0,0.1797,0.1317,dev
B7AVX6,serotonin,Di,0,0.0032,0.0096,dev
B7AVX6,serotonin,Mono,0,0.0158,0.0264,dev
B7AVX6,serotonin,Tri,0,0.0057,0.0157,dev
B7AVX6,threonine,Di,0,0.0188,0.0264,dev
B7AVX6,threonine,Mono,0,0.0687,0.0679,dev
B7AVX6,threonine,Tri,0,0.0076,0.0167,dev
B7AVX6,tryptamine,Di,0,0.0015,0.0096,dev
B7AVX6,tryptamine,Mono,0,0.0003,0.0069,dev
B7AVX6,tryptamine,Tri,0,0.0049,0.0097,dev
B7AVX6,tyramine,Di,0,0.0366,0.046,dev
B7AVX6,tyramine,Mono,1,0.1969,0.1317,dev
B7AVX6,tyramine,Tri,0,0.0773,0.0679,dev
C0CIF5,"2,3_diaminopropionic acid",Di,0,0.0189,0.0264,test
C0CIF5,"2,3_diaminopropionic acid",Mono,0,0.0018,0.0096,test
C0CIF5,"2,3_diaminopropionic acid",Tri,0,0.2391,0.1466,test
C0CIF5,2_aminophenol,Di,0,0.4761,0.37,test
C0CIF5,2_aminophenol,Mono,0,0.0114,0.0264,test
C0CIF5,2_aminophenol,Tri,0,0.4319,0.37,test
C0CIF5,3_methoxytyramine,Di,0,0.0273,0.0264,test
C0CIF5,3_methoxytyramine,Mono,0,0.0005,0.0069,test
C0CIF5,3_methoxytyramine,Tri,0,0.0193,0.0264,test
C0CIF5,alanine,Di,1,0.9074,0.7921,test
C0CIF5,alanine,Mono,1,0.2783,0.1867,test
C0CIF5,alanine,Tri,0,0.0616,0.0679,test
C0CIF5,arginine,Di,0,0.0002,0.0069,test
C0CIF5,arginine,Mono,0,0.0,0.0,test
C0CIF5,arginine,Tri,0,0.0006,0.0069,test
C0CIF5,asparagine,Di,0,0.026,0.0264,test
C0CIF5,asparagine,Mono,0,0.0054,0.0157,test
C0CIF5,asparagine,Tri,1,0.9151,0.7921,test
C0CIF5,cadaverine,Di,0,0.0005,0.0069,test
C0CIF5,cadaverine,Mono,0,0.0001,0.0058,test
C0CIF5,cadaverine,Tri,0,0.0013,0.0096,test
C0CIF5,citrulline,Di,0,0.0004,0.0069,test
C0CIF5,citrulline,Mono,0,0.0,0.0,test
C0CIF5,citrulline,Tri,0,0.0003,0.0069,test
C0CIF5,cystine,Di,0,0.0014,0.0096,test
C0CIF5,cystine,Mono,0,0.0001,0.0058,test
C0CIF5,cystine,Tri,0,0.0019,0.0096,test
C0CIF5,dopamine,Di,0,0.0729,0.0679,test
C0CIF5,dopamine,Mono,0,0.0044,0.0096,test
C0CIF5,dopamine,Tri,1,0.8452,0.7547,test
C0CIF5,gaba,Di,1,0.982,0.8343,test
C0CIF5,gaba,Mono,1,0.9043,0.7921,test
C0CIF5,gaba,Tri,1,0.9857,0.8343,test
C0CIF5,glutamine,Di,0,0.0036,0.0096,test
C0CIF5,glutamine,Mono,0,0.0009,0.0069,test
C0CIF5,glutamine,Tri,0,0.0046,0.0096,test
C0CIF5,glyglycine,Di,0,0.0038,0.0096,test
C0CIF5,glyglycine,Mono,0,0.0004,0.0069,test
C0CIF5,glyglycine,Tri,0,0.0088,0.0179,test
C0CIF5,histidine,Di,0,0.0002,0.0069,test
C0CIF5,histidine,Mono,0,0.0,0.0,test
C0CIF5,histidine,Tri,0,0.0007,0.0069,test
C0CIF5,lysine,Di,0,0.0061,0.0157,test
C0CIF5,lysine,Mono,0,0.0002,0.0069,test
C0CIF5,lysine,Tri,0,0.0011,0.0096,test
C0CIF5,methionine,Di,0,0.0008,0.0069,test
C0CIF5,methionine,Mono,0,0.0001,0.0058,test
C0CIF5,methionine,Tri,0,0.0014,0.0096,test
C0CIF5,ornithine,Di,0,0.0055,0.0157,test
C0CIF5,ornithine,Mono,0,0.0003,0.0069,test
C0CIF5,ornithine,Tri,0,0.0021,0.0096,test
C0CIF5,phenylalanine,Di,1,0.9505,0.7921,test
C0CIF5,phenylalanine,Mono,0,0.0137,0.0264,test
C0CIF5,phenylalanine,Tri,1,0.9661,0.8273,test
C0CIF5,proline,Di,0,0.0005,0.0069,test
C0CIF5,proline,Mono,0,0.0001,0.0058,test
C0CIF5,proline,Tri,0,0.0038,0.0096,test
C0CIF5,putrescine,Di,0,0.0009,0.0069,test
C0CIF5,putrescine,Mono,0,0.0001,0.0058,test
C0CIF5,putrescine,Tri,0,0.0022,0.0096,test
C0CIF5,serine,Di,0,0.0077,0.0167,test
C0CIF5,serine,Mono,0,0.0075,0.0167,test
C0CIF5,serine,Tri,0,0.0079,0.0167,test
C0CIF5,serotonin,Di,0,0.0003,0.0069,test
C0CIF5,serotonin,Mono,0,0.0028,0.0096,test
C0CIF5,serotonin,Tri,0,0.0008,0.0069,test
C0CIF5,threonine,Di,0,0.0004,0.0069,test
C0CIF5,threonine,Mono,0,0.0006,0.0069,test
C0CIF5,threonine,Tri,0,0.0001,0.0058,test
C0CIF5,tryptamine,Di,0,0.0004,0.0069,test
C0CIF5,tryptamine,Mono,0,0.0,0.0,test
C0CIF5,tryptamine,Tri,0,0.0009,0.0069,test
C0CIF5,tyramine,Di,0,0.0029,0.0096,test
C0CIF5,tyramine,Mono,0,0.02,0.0264,test
C0CIF5,tyramine,Tri,0,0.0064,0.0157,test
C0ERS1,"2,3_diaminopropionic acid",Di,0,0.1558,0.1192,dev
C0ERS1,"2,3_diaminopropionic acid",Mono,0,0.0729,0.0679,dev
C0ERS1,"2,3_diaminopropionic acid",Tri,1,0.6971,0.6364,dev
C0ERS1,2_aminophenol,Di,1,0.6944,0.6364,dev
C0ERS1,2_aminophenol,Mono,0,0.1887,0.1317,dev
C0ERS1,2_aminophenol,Tri,1,0.8482,0.7547,dev
C0ERS1,3_methoxytyramine,Di,1,0.0487,0.0679,dev
C0ERS1,3_methoxytyramine,Mono,0,0.0056,0.0157,dev
C0ERS1,3_methoxytyramine,Tri,0,0.0661,0.0679,dev
C0ERS1,alanine,Di,1,0.975,0.8333,dev
C0ERS1,alanine,Mono,1,0.9278,0.7921,dev
C0ERS1,alanine,Tri,1,0.7496,0.7234,dev
C0ERS1,arginine,Di,0,0.0051,0.0157,dev
C0ERS1,arginine,Mono,0,0.0025,0.0096,dev
C0ERS1,arginine,Tri,1,0.0113,0.0264,dev
C0ERS1,asparagine,Di,0,0.1077,0.0758,dev
C0ERS1,asparagine,Mono,0,0.0667,0.0679,dev
C0ERS1,asparagine,Tri,1,0.9427,0.7921,dev
C0ERS1,cadaverine,Di,0,0.0052,0.0157,dev
C0ERS1,cadaverine,Mono,0,0.0028,0.0096,dev
C0ERS1,cadaverine,Tri,0,0.0152,0.0264,dev
C0ERS1,citrulline,Di,1,0.0434,0.0679,dev
C0ERS1,citrulline,Mono,0,0.0156,0.0264,dev
C0ERS1,citrulline,Tri,1,0.0286,0.0264,dev
C0ERS1,cystine,Di,0,0.0131,0.0264,dev
C0ERS1,cystine,Mono,0,0.0033,0.0096,dev
C0ERS1,cystine,Tri,1,0.0167,0.0264,dev
C0ERS1,dopamine,Di,0,0.1793,0.1317,dev
C0ERS1,dopamine,Mono,0,0.0412,0.046,dev
C0ERS1,dopamine,Tri,1,0.8968,0.7547,dev
C0ERS1,gaba,Di,1,0.9878,0.8873,dev
C0ERS1,gaba,Mono,0,0.9805,0.8343,dev
C0ERS1,gaba,Tri,1,0.9922,0.8962,dev
C0ERS1,glutamine,Di,1,0.1585,0.1192,dev
C0ERS1,glutamine,Mono,1,0.1069,0.0758,dev
C0ERS1,glutamine,Tri,1,0.1866,0.1317,dev
C0ERS1,glyglycine,Di,0,0.0358,0.046,dev
C0ERS1,glyglycine,Mono,0,0.0207,0.0264,dev
C0ERS1,glyglycine,Tri,1,0.1001,0.0758,dev
C0ERS1,histidine,Di,0,0.0031,0.0096,dev
C0ERS1,histidine,Mono,0,0.0031,0.0096,dev
C0ERS1,histidine,Tri,1,0.0089,0.0179,dev
